Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1331","Fungicides and Bactericides","2021","2021","t","25","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1331","Fungicides and Bactericides","2022","2022","t","25","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2018","2018","t","9","A","Official figure","Official figure"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2019","2019","t","9","A","Official figure","Official figure"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2018","2018","t","4","A","Official figure","Official figure"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2019","2019","t","5","A","Official figure","Official figure"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2018","2018","t","6","A","Official figure","Official figure"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2019","2019","t","9","A","Official figure","Official figure"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","2018","2018","t","1","A","Official figure","Official figure"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","2019","2019","t","2","A","Official figure","Official figure"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1345","Rodenticides","2018","2018","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1345","Rodenticides","2019","2019","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1345","Rodenticides","2020","2020","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1345","Rodenticides","2021","2021","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1345","Rodenticides","2022","2022","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1355","Other Pesticides nes","2018","2018","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1355","Other Pesticides nes","2019","2019","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1355","Other Pesticides nes","2021","2021","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","768","Togo","5157","Agricultural Use","1355","Other Pesticides nes","2022","2022","t","0","I","Imputed value","Imputed value"
"RP","Pesticides Use","788","Tunisia","5157","Agricultural Use","1357","Pesticides (total)","2018","2018","t","3211.48","X","Figure from international organizations","Figure from international organizations"
"RP","Pesticides Use","788","Tunisia","5159","Use per area of cropland","1357","Pesticides (total)","2018","2018","kg/ha","0.65","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5172","Use per capita","1357","Pesticides (total)","2018","2018","kg/cap","0.27","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5173","Use per value of agricultural production","1357","Pesticides (total)","2018","2018","g/Int$","0.46","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5157","Agricultural Use","1357","Pesticides (total)","2019","2019","t","3511.11","X","Figure from international organizations","Figure from international organizations"
"RP","Pesticides Use","788","Tunisia","5159","Use per area of cropland","1357","Pesticides (total)","2019","2019","kg/ha","0.71","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5172","Use per capita","1357","Pesticides (total)","2019","2019","kg/cap","0.29","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5173","Use per value of agricultural production","1357","Pesticides (total)","2019","2019","g/Int$","0.55","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","t","3412.08","X","Figure from international organizations","Figure from international organizations"
"RP","Pesticides Use","788","Tunisia","5159","Use per area of cropland","1357","Pesticides (total)","2020","2020","kg/ha","0.69","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5172","Use per capita","1357","Pesticides (total)","2020","2020","kg/cap","0.28","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5173","Use per value of agricultural production","1357","Pesticides (total)","2020","2020","g/Int$","0.45","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5157","Agricultural Use","1357","Pesticides (total)","2021","2021","t","3299.07","X","Figure from international organizations","Figure from international organizations"
"RP","Pesticides Use","788","Tunisia","5159","Use per area of cropland","1357","Pesticides (total)","2021","2021","kg/ha","0.67","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5172","Use per capita","1357","Pesticides (total)","2021","2021","kg/cap","0.27","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5173","Use per value of agricultural production","1357","Pesticides (total)","2021","2021","g/Int$","0.52","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5157","Agricultural Use","1357","Pesticides (total)","2022","2022","t","3246.65","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5159","Use per area of cropland","1357","Pesticides (total)","2022","2022","kg/ha","0.66","E","Estimated value","Estimated Value"
"RP","Pesticides Use","788","Tunisia","5172","Use per capita","1357","Pesticides (total)","2022","2022","kg/cap","0.26","E","Estimated value","Estimated Value"
