soil_soc_0-5cm,soil_soc_5-15cm,soil_soc_15-30cm,soil_soc_30-60cm,soil_soc_60-100cm,soil_soc_100-200cm,soil_cec_0-5cm,soil_cec_5-15cm,soil_cec_15-30cm,soil_cec_30-60cm,soil_cec_60-100cm,soil_cec_100-200cm,soil_phh2o_0-5cm,soil_phh2o_5-15cm,soil_phh2o_15-30cm,soil_phh2o_30-60cm,soil_phh2o_60-100cm,soil_phh2o_100-200cm,soil_clay_0-5cm,soil_clay_5-15cm,soil_clay_15-30cm,soil_clay_30-60cm,soil_clay_60-100cm,soil_clay_100-200cm,soil_silt_0-5cm,soil_silt_5-15cm,soil_silt_15-30cm,soil_silt_30-60cm,soil_silt_60-100cm,soil_silt_100-200cm,soil_sand_0-5cm,soil_sand_5-15cm,soil_sand_15-30cm,soil_sand_30-60cm,soil_sand_60-100cm,soil_sand_100-200cm,soil_Longitude,soil_Latitude,soil_index_right,soil_Country,soil_soil_Longitude,soil_soil_Latitude,Country,Latitude,Longitude,PRECTOTCORR_-12.84,IMERG_PRECTOT_-12.84,PS_-12.84,WS2M_-12.84,WS2M_MAX_-12.84,DATE,PRECTOTCORR_-14.84,IMERG_PRECTOT_-14.84,PS_-14.84,WS2M_-14.84,WS2M_MAX_-14.84,PRECTOTCORR_-16.84,IMERG_PRECTOT_-16.84,PS_-16.84,WS2M_-16.84,WS2M_MAX_-16.84
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.11,4.95,6.92,2022-03-11,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.19,4.46,7.07,2022-03-12,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.1,3.43,5.85,2022-03-13,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.0,2.1,3.44,2022-03-14,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.12,3.9,5.55,2022-03-15,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.21,3.58,5.15,2022-03-16,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.18,3.88,5.37,2022-03-17,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.06,2.67,4.02,2022-03-18,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.01,2.7,4.65,2022-03-19,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.03,2.96,4.39,2022-03-20,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.08,2.37,3.95,2022-03-21,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.99,2.89,4.34,2022-03-22,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.96,2.92,4.01,2022-03-23,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.94,2.62,4.13,2022-03-24,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.94,3.07,4.04,2022-03-25,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.94,2.07,3.06,2022-03-26,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.08,2.56,4.35,2022-03-27,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.21,4.63,6.52,2022-03-28,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.91,4.32,5.75,2022-03-29,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.7,4.71,5.89,2022-03-30,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.8,4.23,4.99,2022-03-31,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.94,2.26,3.41,2022-04-01,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.99,3.76,5.27,2022-04-02,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.07,4.03,5.19,2022-04-03,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.09,4.22,5.61,2022-04-04,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.12,3.9,5.49,2022-04-05,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.07,3.9,6.25,2022-04-06,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.13,3.66,5.02,2022-04-07,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.07,4.69,6.7,2022-04-08,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.95,3.34,5.53,2022-04-09,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.78,4.2,5.67,2022-04-10,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.76,2.87,4.73,2022-04-11,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.79,2.91,4.68,2022-04-12,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.83,3.65,5.23,2022-04-13,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.77,3.62,4.74,2022-04-14,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.87,2.75,4.65,2022-04-15,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.0,3.44,4.77,2022-04-16,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.94,3.43,5.54,2022-04-17,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.92,3.51,5.74,2022-04-18,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.07,2.01,4.39,2022-04-19,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.07,2.15,3.48,2022-04-20,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.98,4.16,5.23,2022-04-21,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.93,3.83,5.28,2022-04-22,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.03,3.95,5.2,2022-04-23,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.07,4.41,5.62,2022-04-24,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.08,4.89,6.86,2022-04-25,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.01,4.95,7.59,2022-04-26,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.92,2.74,5.21,2022-04-27,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.02,2.74,4.23,2022-04-28,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.96,3.34,4.9,2022-04-29,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.06,2.29,4.11,2022-04-30,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.2,1.72,3.34,2022-05-01,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.06,4.27,6.43,2022-05-02,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.97,3.3,5.0,2022-05-03,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.1,2.53,3.61,2022-05-04,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.19,2.7,3.94,2022-05-05,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.08,4.65,6.48,2022-05-06,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.86,3.73,5.3,2022-05-07,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.04,-999.0,99.93,2.89,6.33,2022-05-08,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.17,-999.0,100.14,3.91,7.31,2022-05-09,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.12,3.87,5.25,2022-05-10,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.98,4.26,6.18,2022-05-11,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.01,2.66,4.25,2022-05-12,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.11,2.58,5.02,2022-05-13,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.08,3.45,5.86,2022-05-14,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.13,5.44,8.14,2022-05-15,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.14,3.7,6.88,2022-05-16,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.11,2.29,3.94,2022-05-17,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.98,2.37,4.41,2022-05-18,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,99.86,1.38,3.08,2022-05-19,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.01,1.99,3.81,2022-05-20,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.18,2.94,5.53,2022-05-21,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.11,4.34,5.85,2022-05-22,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.05,3.49,5.77,2022-05-23,,,,,,,,,,
73.0,61.0,69.0,41.0,31.0,29.0,92,91,92,90,98,109,63,62,61,61,62,62,172,186,226,277,269,270,138,150,148,145,150,153,690,664,626,577,581.0,577.0,-12.84029409238341,15.129464580656672,51.0,Senegal,-12.8403,15.1295,Gambia,15.13,-12.84,0.0,-999.0,100.08,2.08,5.57,2022-05-24,,,,,,,,,,
